ID_Trabajo,Tipo_Trabajo,Horas_Trabajadas,Precio_Cobrado,Costo_Material,Costo_Mano_de_Obra,Costo_Total,Ganancia,Ganancia_por_Hora
1,Corte de Césped,1.5,60,10,30,,,
2,Limpieza de Primavera,4,290,50,90,,,
3,Instalación de Mulch,4.5,420,140,85,,,
4,Recorte de Arbustos,2,150,20,50,,,
5,Aplicación de Fertilizante,1.5,115,40,30,,,
6,Control de Maleza,2,135,35,45,,,
7,Siembra de Césped (Resiembra),3,220,60,70,,,
8,Preparación de Jardín,3.5,275,50,80,,,
9,Plantación de Flores,2.5,200,80,60,,,
10,Trabajo de Árboles Pequeńos,4,480,110,95,,,
11,Instalación de Césped (Sod),6,750,260,130,,,
12,Corte de Césped,2,75,12,35,,,
13,Instalación de Mulch,3.5,360,110,75,,,
14,Limpieza de Primavera,5,350,60,110,,,
15,Control de Maleza,2.5,160,40,55,,,
